GEOID,NAME,label,top1,top2,top3,pop,pct_asn,pct_tot,metro
34003030300,"Census Tract 303, Bergen County, New Jersey",Asian Indian,368,70%,8%,368,0.7,0.08,13
51059420201,"Census Tract 4202.01, Fairfax County, Virginia",Chinese,368,49%,9%,368,0.49,0.09,26
51153901510,"Census Tract 9015.10, Prince William County, Virginia",Korean,368,62%,7%,368,0.62,0.07,26
17031805902,"Census Tract 8059.02, Cook County, Illinois",Filipino,368,50%,6%,368,0.5,0.06,6
25025091200,"Census Tract 912, Suffolk County, Massachusetts",Vietnamese,368,79%,11%,368,0.79,0.11,2
48157672500,"Census Tract 6725, Fort Bend County, Texas",Vietnamese,368,29%,5%,368,0.29,0.05,8
13135050313,"Census Tract 503.13, Gwinnett County, Georgia",Vietnamese,368,44%,4%,368,0.44,0.04,1
06037121010,"Census Tract 1210.10, Los Angeles County, California",Filipino,367,49%,7%,367,0.49,0.07,11
06037134306,"Census Tract 1343.06, Los Angeles County, California",Filipino,367,68%,9%,367,0.68,0.09,11
06037400603,"Census Tract 4006.03, Los Angeles County, California",Filipino,367,56%,7%,367,0.56,0.07,11
06037572500,"Census Tract 5725, Los Angeles County, California",Filipino,367,87%,10%,367,0.87,0.1,11
06059011712,"Census Tract 117.12, Orange County, California",Filipino,367,45%,7%,367,0.45,0.07,11
06067004702,"Census Tract 47.02, Sacramento County, California",Chinese,367,29%,7%,367,0.29,0.07,18
06073002904,"Census Tract 29.04, San Diego County, California",Chinese,367,29%,4%,367,0.29,0.04,20
34003023301,"Census Tract 233.01, Bergen County, New Jersey",Filipino,367,62%,12%,367,0.62,0.12,13
17089854400,"Census Tract 8544, Kane County, Illinois",Filipino,367,32%,2%,367,0.32,0.02,6
25017356300,"Census Tract 3563, Middlesex County, Massachusetts",Asian Indian,367,30%,7%,367,0.3,0.07,2
36059518800,"Census Tract 5188, Nassau County, New York",Chinese,367,30%,10%,367,0.3,0.1,13
36081049302,"Census Tract 493.02, Queens County, New York",Chinese,367,87%,13%,367,0.87,0.13,13
53033003600,"Census Tract 36, King County, Washington",Chinese,367,37%,5%,367,0.37,0.05,23
48113019028,"Census Tract 190.28, Dallas County, Texas",Vietnamese,367,56%,10%,367,0.56,0.1,4
32003004912,"Census Tract 49.12, Clark County, Nevada",Filipino,367,79%,6%,367,0.79,0.06,10
06001451201,"Census Tract 4512.01, Alameda County, California",Filipino,366,41%,5%,366,0.41,0.05,21
06037212303,"Census Tract 2123.03, Los Angeles County, California",Korean,366,49%,9%,366,0.49,0.09,11
06037216200,"Census Tract 2162, Los Angeles County, California",Korean,366,45%,7%,366,0.45,0.07,11
06037530003,"Census Tract 5300.03, Los Angeles County, California",Chinese,366,60%,12%,366,0.6,0.12,11
06061023200,"Census Tract 232, Placer County, California",Filipino,366,51%,6%,366,0.51,0.06,18
06081608502,"Census Tract 6085.02, San Mateo County, California",Chinese,366,43%,13%,366,0.43,0.13,21
42045400500,"Census Tract 4005, Delaware County, Pennsylvania",Chinese,366,40%,8%,366,0.4,0.08,14
51059470700,"Census Tract 4707, Fairfax County, Virginia",Chinese,366,34%,7%,366,0.34,0.07,26
36059302501,"Census Tract 3025.01, Nassau County, New York",Asian Indian,366,47%,14%,366,0.47,0.14,13
53061051927,"Census Tract 519.27, Snohomish County, Washington",Vietnamese,366,28%,6%,366,0.28,0.06,23
48439113907,"Census Tract 1139.07, Tarrant County, Texas",Asian Indian,366,20%,4%,366,0.2,0.04,4
06037209401,"Census Tract 2094.01, Los Angeles County, California",Korean,365,70%,8%,365,0.7,0.08,11
06037311600,"Census Tract 3116, Los Angeles County, California",Chinese,365,36%,5%,365,0.36,0.05,11
06037550300,"Census Tract 5503, Los Angeles County, California",Filipino,365,30%,4%,365,0.3,0.04,11
06037670003,"Census Tract 6700.03, Los Angeles County, California",Japanese,365,37%,6%,365,0.37,0.06,11
06059074108,"Census Tract 741.08, Orange County, California",Vietnamese,365,94%,7%,365,0.94,0.07,11
42101033702,"Census Tract 337.02, Philadelphia County, Pennsylvania",Asian Indian,365,32%,7%,365,0.32,0.07,14
34031180300,"Census Tract 1803, Passaic County, New Jersey",Bangladeshi,365,58%,6%,365,0.58,0.06,13
51059421002,"Census Tract 4210.02, Fairfax County, Virginia",Asian Indian,365,39%,7%,365,0.39,0.07,26
17097864514,"Census Tract 8645.14, Lake County, Illinois",Asian Indian,365,48%,14%,365,0.48,0.14,6
25009251400,"Census Tract 2514, Essex County, Massachusetts",Cambodian,365,100%,7%,365,1,0.07,2
27123042800,"Census Tract 428, Ramsey County, Minnesota",Hmong,365,55%,15%,365,0.55,0.15,12
36061008200,"Census Tract 82, New York County, New York",Chinese,365,45%,11%,365,0.45,0.11,13
36081045600,"Census Tract 456, Queens County, New York",Bangladeshi,365,39%,28%,365,0.39,0.28,13
53033001300,"Census Tract 13, King County, Washington",Chinese,365,36%,8%,365,0.36,0.08,23
15003006302,"Census Tract 63.02, Honolulu County, Hawaii",Filipino,365,52%,12%,365,0.52,0.12,25
49035113307,"Census Tract 1133.07, Salt Lake County, Utah",Vietnamese,365,67%,5%,365,0.67,0.05,19
06001437300,"Census Tract 4373, Alameda County, California",Filipino,364,42%,11%,364,0.42,0.11,21
06013314103,"Census Tract 3141.03, Contra Costa County, California",Filipino,364,59%,6%,364,0.59,0.06,21
06037301206,"Census Tract 3012.06, Los Angeles County, California",Korean,364,44%,7%,364,0.44,0.07,11
06073010104,"Census Tract 101.04, San Diego County, California",Filipino,364,85%,10%,364,0.85,0.1,20
51059490501,"Census Tract 4905.01, Fairfax County, Virginia",Korean,364,46%,11%,364,0.46,0.11,26
36059302200,"Census Tract 3022, Nassau County, New York",Chinese,364,44%,9%,364,0.44,0.09,13
36081005100,"Census Tract 51, Queens County, New York",Bangladeshi,364,33%,19%,364,0.33,0.19,13
36081114700,"Census Tract 1147, Queens County, New York",Chinese,364,69%,21%,364,0.69,0.21,13
48085031804,"Census Tract 318.04, Collin County, Texas",Chinese,364,36%,6%,364,0.36,0.06,4
48113018137,"Census Tract 181.37, Dallas County, Texas",Asian Indian,364,48%,9%,364,0.48,0.09,4
04013815400,"Census Tract 8154, Maricopa County, Arizona",Chinese,364,54%,4%,364,0.54,0.04,15
32003005813,"Census Tract 58.13, Clark County, Nevada",Chinese,364,38%,8%,364,0.38,0.08,10
06001408000,"Census Tract 4080, Alameda County, California",Chinese,363,67%,13%,363,0.67,0.13,21
06037192300,"Census Tract 1923, Los Angeles County, California",Korean,363,55%,15%,363,0.55,0.15,11
06037670100,"Census Tract 6701, Los Angeles County, California",Japanese,363,43%,5%,363,0.43,0.05,11
06037920330,"Census Tract 9203.30, Los Angeles County, California",Filipino,363,54%,7%,363,0.54,0.07,11
06071000819,"Census Tract 8.19, San Bernardino County, California",Filipino,363,37%,8%,363,0.37,0.08,17
06073016701,"Census Tract 167.01, San Diego County, California",Filipino,363,37%,4%,363,0.37,0.04,20
06073018614,"Census Tract 186.14, San Diego County, California",Filipino,363,88%,6%,363,0.88,0.06,20
34027046300,"Census Tract 463, Morris County, New Jersey",Asian Indian,363,57%,6%,363,0.57,0.06,13
24031703702,"Census Tract 7037.02, Montgomery County, Maryland",Chinese,363,56%,9%,363,0.56,0.09,26
24031704404,"Census Tract 7044.04, Montgomery County, Maryland",Asian Indian,363,53%,7%,363,0.53,0.07,26
51059461100,"Census Tract 4611, Fairfax County, Virginia",Korean,363,31%,5%,363,0.31,0.05,26
51059480902,"Census Tract 4809.02, Fairfax County, Virginia",Asian Indian,363,66%,9%,363,0.66,0.09,26
51107611502,"Census Tract 6115.02, Loudoun County, Virginia",Vietnamese,363,32%,6%,363,0.32,0.06,26
25017351000,"Census Tract 3510, Middlesex County, Massachusetts",Chinese,363,37%,5%,363,0.37,0.05,2
25025081100,"Census Tract 811, Suffolk County, Massachusetts",Chinese,363,58%,9%,363,0.58,0.09,2
36047118400,"Census Tract 1184, Kings County, New York",Chinese,363,70%,7%,363,0.7,0.07,13
36081029500,"Census Tract 295, Queens County, New York",Chinese,363,34%,10%,363,0.34,0.1,13
36081048200,"Census Tract 482, Queens County, New York",Asian Indian,363,65%,23%,363,0.65,0.23,13
53033030600,"Census Tract 306, King County, Washington",Filipino,363,64%,6%,363,0.64,0.06,23
49035112403,"Census Tract 1124.03, Salt Lake County, Utah",Asian Indian,363,69%,5%,363,0.69,0.05,19
06065041910,"Census Tract 419.10, Riverside County, California",Filipino,362,52%,5%,362,0.52,0.05,17
06081605500,"Census Tract 6055, San Mateo County, California",Filipino,362,30%,7%,362,0.3,0.07,21
51059461500,"Census Tract 4615, Fairfax County, Virginia",Vietnamese,362,22%,5%,362,0.22,0.05,26
25009205200,"Census Tract 2052, Essex County, Massachusetts",Filipino,362,69%,6%,362,0.69,0.06,2
36081001000,"Census Tract 10, Queens County, New York",Asian Indian,362,52%,9%,362,0.52,0.09,13
02020001500,"Census Tract 15, Anchorage Municipality, Alaska",Filipino,362,87%,7%,362,0.87,0.07,7
13089023204,"Census Tract 232.04, DeKalb County, Georgia",Burmese,362,88%,5%,362,0.88,0.05,1
06037191201,"Census Tract 1912.01, Los Angeles County, California",Filipino,361,64%,8%,361,0.64,0.08,11
06037212204,"Census Tract 2122.04, Los Angeles County, California",Korean,361,59%,11%,361,0.59,0.11,11
06037404402,"Census Tract 4044.02, Los Angeles County, California",Chinese,361,62%,7%,361,0.62,0.07,11
06037620400,"Census Tract 6204, Los Angeles County, California",Chinese,361,47%,7%,361,0.47,0.07,11
06059110011,"Census Tract 1100.11, Orange County, California",Korean,361,39%,12%,361,0.39,0.12,11
06085503401,"Census Tract 5034.01, Santa Clara County, California",Vietnamese,361,51%,7%,361,0.51,0.07,22
42017100211,"Census Tract 1002.11, Bucks County, Pennsylvania",Korean,361,62%,5%,361,0.62,0.05,14
24031700715,"Census Tract 7007.15, Montgomery County, Maryland",Pakistani,361,33%,5%,361,0.33,0.05,26
24031700904,"Census Tract 7009.04, Montgomery County, Maryland",Chinese,361,42%,11%,361,0.42,0.11,26
11001004802,"Census Tract 48.02, District of Columbia, District of Columbia",Chinese,361,84%,10%,361,0.84,0.1,26
51013101702,"Census Tract 1017.02, Arlington County, Virginia",Chinese,361,29%,7%,361,0.29,0.07,26
17031811600,"Census Tract 8116, Cook County, Illinois",Filipino,361,74%,6%,361,0.74,0.06,6
17031824505,"Census Tract 8245.05, Cook County, Illinois",Asian Indian,361,76%,6%,361,0.76,0.06,6
26099262200,"Census Tract 2622, Macomb County, Michigan",Asian Indian,361,56%,8%,361,0.56,0.08,5
48113016413,"Census Tract 164.13, Dallas County, Texas",Chinese,361,38%,5%,361,0.38,0.05,4
06037122000,"Census Tract 1220, Los Angeles County, California",Thai,360,54%,6%,360,0.54,0.06,11
06037209102,"Census Tract 2091.02, Los Angeles County, California",Korean,360,53%,6%,360,0.53,0.06,11
06037500201,"Census Tract 5002.01, Los Angeles County, California",Filipino,360,43%,5%,360,0.43,0.05,11
06067003300,"Census Tract 33, Sacramento County, California",Chinese,360,47%,8%,360,0.47,0.08,18
06073013416,"Census Tract 134.16, San Diego County, California",Filipino,360,67%,9%,360,0.67,0.09,20
06085505500,"Census Tract 5055, Santa Clara County, California",Asian Indian,360,37%,8%,360,0.37,0.08,22
06085510200,"Census Tract 5102, Santa Clara County, California",Asian Indian,360,33%,8%,360,0.33,0.08,22
42091206105,"Census Tract 2061.05, Montgomery County, Pennsylvania",Asian Indian,360,66%,6%,360,0.66,0.06,14
34017013500,"Census Tract 135, Hudson County, New Jersey",Chinese,360,47%,7%,360,0.47,0.07,13
34023001600,"Census Tract 16, Middlesex County, New Jersey",Asian Indian,360,37%,7%,360,0.37,0.07,13
51059452000,"Census Tract 4520, Fairfax County, Virginia",Korean,360,48%,12%,360,0.48,0.12,26
17031804406,"Census Tract 8044.06, Cook County, Illinois",Asian Indian,360,49%,5%,360,0.49,0.05,6
25017320103,"Census Tract 3201.03, Middlesex County, Massachusetts",Asian Indian,360,74%,12%,360,0.74,0.12,2
36061001300,"Census Tract 13, New York County, New York",Asian Indian,360,35%,8%,360,0.35,0.08,13
36061020300,"Census Tract 203, New York County, New York",Chinese,360,57%,11%,360,0.57,0.11,13
36081054700,"Census Tract 547, Queens County, New York",Chinese,360,60%,7%,360,0.6,0.07,13
36081074500,"Census Tract 745, Queens County, New York",Chinese,360,46%,8%,360,0.46,0.08,13
53033025805,"Census Tract 258.05, King County, Washington",Asian Indian,360,26%,7%,360,0.26,0.07,23
53033027500,"Census Tract 275, King County, Washington",Vietnamese,360,64%,7%,360,0.64,0.07,23
53061052004,"Census Tract 520.04, Snohomish County, Washington",Korean,360,32%,5%,360,0.32,0.05,23
48201541602,"Census Tract 5416.02, Harris County, Texas",Vietnamese,360,86%,3%,360,0.86,0.03,8
06001428400,"Census Tract 4284, Alameda County, California",Vietnamese,359,30%,8%,359,0.3,0.08,21
06037570204,"Census Tract 5702.04, Los Angeles County, California",Vietnamese,359,60%,8%,359,0.6,0.08,11
06059074109,"Census Tract 741.09, Orange County, California",Vietnamese,359,74%,10%,359,0.74,0.1,11
06073017022,"Census Tract 170.22, San Diego County, California",Chinese,359,44%,6%,359,0.44,0.06,20
06075013200,"Census Tract 132, San Francisco County, California",Chinese,359,59%,8%,359,0.59,0.08,21
24031700105,"Census Tract 7001.05, Montgomery County, Maryland",Asian Indian,359,31%,6%,359,0.31,0.06,26
17097864512,"Census Tract 8645.12, Lake County, Illinois",Asian Indian,359,39%,8%,359,0.39,0.08,6
25017311900,"Census Tract 3119, Middlesex County, Massachusetts",Cambodian,359,71%,14%,359,0.71,0.14,2
53033031800,"Census Tract 318, King County, Washington",Asian Indian,359,46%,8%,359,0.46,0.08,23
48167721700,"Census Tract 7217, Galveston County, Texas",Vietnamese,359,92%,4%,359,0.92,0.04,8
48201333902,"Census Tract 3339.02, Harris County, Texas",Vietnamese,359,84%,4%,359,0.84,0.04,8
48439113510,"Census Tract 1135.10, Tarrant County, Texas",Asian Indian,359,34%,8%,359,0.34,0.08,4
04013610900,"Census Tract 6109, Maricopa County, Arizona",Asian Indian,359,42%,4%,359,0.42,0.04,15
32003003305,"Census Tract 33.05, Clark County, Nevada",Filipino,359,62%,6%,359,0.62,0.06,10
06037113322,"Census Tract 1133.22, Los Angeles County, California",Filipino,358,38%,8%,358,0.38,0.08,11
06037460600,"Census Tract 4606, Los Angeles County, California",Korean,358,36%,8%,358,0.36,0.08,11
06037602106,"Census Tract 6021.06, Los Angeles County, California",Filipino,358,43%,6%,358,0.43,0.06,11
06037920118,"Census Tract 9201.18, Los Angeles County, California",Filipino,358,43%,6%,358,0.43,0.06,11
06059062638,"Census Tract 626.38, Orange County, California",Filipino,358,26%,5%,358,0.26,0.05,11
06071002029,"Census Tract 20.29, San Bernardino County, California",Filipino,358,47%,6%,358,0.47,0.06,17
06081607800,"Census Tract 6078, San Mateo County, California",Chinese,358,44%,10%,358,0.44,0.1,21
06113010605,"Census Tract 106.05, Yolo County, California",Chinese,358,39%,11%,358,0.39,0.11,18
42101009100,"Census Tract 91, Philadelphia County, Pennsylvania",Chinese,358,50%,12%,358,0.5,0.12,14
34003015400,"Census Tract 154, Bergen County, New Jersey",Asian Indian,358,37%,5%,358,0.37,0.05,13
34007603302,"Census Tract 6033.02, Camden County, New Jersey",Filipino,358,38%,6%,358,0.38,0.06,14
34013014600,"Census Tract 146, Essex County, New Jersey",Filipino,358,92%,8%,358,0.92,0.08,13
34025803201,"Census Tract 8032.01, Monmouth County, New Jersey",Chinese,358,41%,9%,358,0.41,0.09,13
51059491701,"Census Tract 4917.01, Fairfax County, Virginia",Korean,358,38%,9%,358,0.38,0.09,26
36081005800,"Census Tract 58, Queens County, New York",Chinese,358,43%,6%,358,0.43,0.06,13
53061041703,"Census Tract 417.03, Snohomish County, Washington",Vietnamese,358,33%,6%,358,0.33,0.06,23
48201340100,"Census Tract 3401, Harris County, Texas",Vietnamese,358,33%,5%,358,0.33,0.05,8
04013061025,"Census Tract 610.25, Maricopa County, Arizona",Filipino,358,72%,3%,358,0.72,0.03,15
15003007100,"Census Tract 71, Honolulu County, Hawaii",Filipino,358,78%,11%,358,0.78,0.11,25
13121011503,"Census Tract 115.03, Fulton County, Georgia",Asian Indian,358,48%,3%,358,0.48,0.03,1
06059001503,"Census Tract 15.03, Orange County, California",Korean,357,57%,7%,357,0.57,0.07,11
06067007430,"Census Tract 74.30, Sacramento County, California",Filipino,357,57%,4%,357,0.57,0.04,18
06085512045,"Census Tract 5120.45, Santa Clara County, California",Vietnamese,357,34%,6%,357,0.34,0.06,22
24031703221,"Census Tract 7032.21, Montgomery County, Maryland",Asian Indian,357,39%,6%,357,0.39,0.06,26
26099262400,"Census Tract 2624, Macomb County, Michigan",Bangladeshi,357,46%,10%,357,0.46,0.1,5
36061001401,"Census Tract 14.01, New York County, New York",Chinese,357,87%,11%,357,0.87,0.11,13
36081043900,"Census Tract 439, Queens County, New York",Chinese,357,64%,9%,357,0.64,0.09,13
53033010300,"Census Tract 103, King County, Washington",Filipino,357,25%,5%,357,0.25,0.05,23
53033024601,"Census Tract 246.01, King County, Washington",Chinese,357,44%,8%,357,0.44,0.08,23
53033029304,"Census Tract 293.04, King County, Washington",Vietnamese,357,27%,7%,357,0.27,0.07,23
48201550700,"Census Tract 5507, Harris County, Texas",Vietnamese,357,78%,9%,357,0.78,0.09,8
04013810100,"Census Tract 8101, Maricopa County, Arizona",Asian Indian,357,51%,5%,357,0.51,0.05,15
06037405002,"Census Tract 4050.02, Los Angeles County, California",Chinese,356,78%,12%,356,0.78,0.12,11
06037433503,"Census Tract 4335.03, Los Angeles County, California",Chinese,356,48%,11%,356,0.48,0.11,11
06073021400,"Census Tract 214, San Diego County, California",Filipino,356,58%,5%,356,0.58,0.05,20
06077002202,"Census Tract 22.02, San Joaquin County, California",Hmong,356,61%,7%,356,0.61,0.07,24
34023002302,"Census Tract 23.02, Middlesex County, New Jersey",Asian Indian,356,69%,10%,356,0.69,0.1,13
36047048400,"Census Tract 484, Kings County, New York",Asian Indian,356,51%,6%,356,0.51,0.06,13
36059302502,"Census Tract 3025.02, Nassau County, New York",Asian Indian,356,57%,13%,356,0.57,0.13,13
36081013800,"Census Tract 138, Queens County, New York",Asian Indian,356,30%,9%,356,0.3,0.09,13
48121021636,"Census Tract 216.36, Denton County, Texas",Asian Indian,356,55%,5%,356,0.55,0.05,4
48167721800,"Census Tract 7218, Galveston County, Texas",Vietnamese,356,100%,7%,356,1,0.07,8
48201313900,"Census Tract 3139, Harris County, Texas",Chinese,356,38%,8%,356,0.38,0.08,8
06001441100,"Census Tract 4411, Alameda County, California",Asian Indian,355,29%,8%,355,0.29,0.08,21
06037920109,"Census Tract 9201.09, Los Angeles County, California",Filipino,355,50%,6%,355,0.5,0.06,11
06065042619,"Census Tract 426.19, Riverside County, California",Filipino,355,46%,3%,355,0.46,0.03,17
06073009301,"Census Tract 93.01, San Diego County, California",Filipino,355,38%,7%,355,0.38,0.07,20
06073020304,"Census Tract 203.04, San Diego County, California",Filipino,355,65%,5%,355,0.65,0.05,20
06085501101,"Census Tract 5011.01, Santa Clara County, California",Filipino,355,31%,8%,355,0.31,0.08,22
06085507205,"Census Tract 5072.05, Santa Clara County, California",Chinese,355,36%,8%,355,0.36,0.08,22
34025804800,"Census Tract 8048, Monmouth County, New Jersey",Filipino,355,37%,4%,355,0.37,0.04,13
51059431600,"Census Tract 4316, Fairfax County, Virginia",Pakistani,355,20%,4%,355,0.2,0.04,26
51059440702,"Census Tract 4407.02, Fairfax County, Virginia",Korean,355,39%,6%,355,0.39,0.06,26
17031802300,"Census Tract 8023, Cook County, Illinois",Asian Indian,355,44%,7%,355,0.44,0.07,6
26125192700,"Census Tract 1927, Oakland County, Michigan",Asian Indian,355,50%,11%,355,0.5,0.11,5
27053026819,"Census Tract 268.19, Hennepin County, Minnesota",Hmong,355,67%,7%,355,0.67,0.07,12
36047006200,"Census Tract 62, Kings County, New York",Chinese,355,75%,13%,355,0.75,0.13,13
36047007000,"Census Tract 70, Kings County, New York",Chinese,355,79%,14%,355,0.79,0.14,13
48113016514,"Census Tract 165.14, Dallas County, Texas",Asian Indian,355,57%,5%,355,0.57,0.05,4
48121021747,"Census Tract 217.47, Denton County, Texas",Asian Indian,355,73%,7%,355,0.73,0.07,4
32003005837,"Census Tract 58.37, Clark County, Nevada",Filipino,355,59%,7%,355,0.59,0.07,10
06037267300,"Census Tract 2673, Los Angeles County, California",Chinese,354,29%,7%,354,0.29,0.07,11
06071010026,"Census Tract 100.26, San Bernardino County, California",Filipino,354,67%,3%,354,0.67,0.03,17
06073013409,"Census Tract 134.09, San Diego County, California",Filipino,354,71%,7%,354,0.71,0.07,20
34003003401,"Census Tract 34.01, Bergen County, New Jersey",Filipino,354,74%,13%,354,0.74,0.13,13
34027041902,"Census Tract 419.02, Morris County, New Jersey",Chinese,354,41%,7%,354,0.41,0.07,13
17031020301,"Census Tract 203.01, Cook County, Illinois",Asian Indian,354,59%,6%,354,0.59,0.06,6
26125196100,"Census Tract 1961, Oakland County, Michigan",Asian Indian,354,38%,6%,354,0.38,0.06,5
36061008100,"Census Tract 81, New York County, New York",Chinese,354,53%,5%,354,0.53,0.05,13
36085005000,"Census Tract 50, Richmond County, New York",Chinese,354,54%,9%,354,0.54,0.09,13
48121021630,"Census Tract 216.30, Denton County, Texas",Asian Indian,354,45%,7%,354,0.45,0.07,4
48121021720,"Census Tract 217.20, Denton County, Texas",Asian Indian,354,44%,10%,354,0.44,0.1,4
48201350300,"Census Tract 3503, Harris County, Texas",Vietnamese,354,92%,5%,354,0.92,0.05,8
48201553900,"Census Tract 5539, Harris County, Texas",Chinese,354,47%,4%,354,0.47,0.04,8
13067030313,"Census Tract 303.13, Cobb County, Georgia",Asian Indian,354,35%,4%,354,0.35,0.04,1
13067030330,"Census Tract 303.30, Cobb County, Georgia",Asian Indian,354,35%,6%,354,0.35,0.06,1
06001450605,"Census Tract 4506.05, Alameda County, California",Asian Indian,353,40%,9%,353,0.4,0.09,21
06037135113,"Census Tract 1351.13, Los Angeles County, California",Asian Indian,353,78%,11%,353,0.78,0.11,11
06037276604,"Census Tract 2766.04, Los Angeles County, California",Asian Indian,353,31%,8%,353,0.31,0.08,11
06037405001,"Census Tract 4050.01, Los Angeles County, California",Chinese,353,48%,6%,353,0.48,0.06,11
06037408004,"Census Tract 4080.04, Los Angeles County, California",Chinese,353,37%,14%,353,0.37,0.14,11
06037463000,"Census Tract 4630, Los Angeles County, California",Chinese,353,55%,15%,353,0.55,0.15,11
06081610700,"Census Tract 6107, San Mateo County, California",Filipino,353,45%,6%,353,0.45,0.06,21
34017007200,"Census Tract 72, Hudson County, New Jersey",Asian Indian,353,55%,14%,353,0.55,0.14,13
34027041901,"Census Tract 419.01, Morris County, New Jersey",Chinese,353,51%,6%,353,0.51,0.06,13
17043840705,"Census Tract 8407.05, DuPage County, Illinois",Asian Indian,353,69%,9%,353,0.69,0.09,6
17089850600,"Census Tract 8506, Kane County, Illinois",Filipino,353,49%,5%,353,0.49,0.05,6
25021400900,"Census Tract 4009, Norfolk County, Massachusetts",Japanese,353,40%,8%,353,0.4,0.08,2
25025000302,"Census Tract 3.02, Suffolk County, Massachusetts",Chinese,353,77%,10%,353,0.77,0.1,2
36047055500,"Census Tract 555, Kings County, New York",Chinese,353,36%,5%,353,0.36,0.05,13
36081050500,"Census Tract 505, Queens County, New York",Chinese,353,65%,24%,353,0.65,0.24,13
53033004200,"Census Tract 42, King County, Washington",Chinese,353,41%,4%,353,0.41,0.04,23
48201555302,"Census Tract 5553.02, Harris County, Texas",Asian Indian,353,33%,2%,353,0.33,0.02,8
02020000802,"Census Tract 8.02, Anchorage Municipality, Alaska",Filipino,353,54%,7%,353,0.54,0.07,7
32003002966,"Census Tract 29.66, Clark County, Nevada",Chinese,353,40%,6%,353,0.4,0.06,10
06037301203,"Census Tract 3012.03, Los Angeles County, California",Filipino,352,54%,8%,352,0.54,0.08,11
06037302505,"Census Tract 3025.05, Los Angeles County, California",Filipino,352,71%,8%,352,0.71,0.08,11
06037551900,"Census Tract 5519, Los Angeles County, California",Filipino,352,36%,7%,352,0.36,0.07,11
06059062644,"Census Tract 626.44, Orange County, California",Korean,352,42%,4%,352,0.42,0.04,11
06077004302,"Census Tract 43.02, San Joaquin County, California",Pakistani,352,53%,6%,352,0.53,0.06,24
06113010701,"Census Tract 107.01, Yolo County, California",Chinese,352,31%,6%,352,0.31,0.06,18
42091207101,"Census Tract 2071.01, Montgomery County, Pennsylvania",Asian Indian,352,84%,6%,352,0.84,0.06,14
17031150200,"Census Tract 1502, Cook County, Illinois",Filipino,352,62%,5%,352,0.62,0.05,6
17043841113,"Census Tract 8411.13, DuPage County, Illinois",Asian Indian,352,68%,9%,352,0.68,0.09,6
17043845505,"Census Tract 8455.05, DuPage County, Illinois",Asian Indian,352,52%,8%,352,0.52,0.08,6
25021404202,"Census Tract 4042.02, Norfolk County, Massachusetts",Chinese,352,56%,7%,352,0.56,0.07,2
25021419600,"Census Tract 4196, Norfolk County, Massachusetts",Chinese,352,61%,5%,352,0.61,0.05,2
26099224000,"Census Tract 2240, Macomb County, Michigan",Filipino,352,54%,3%,352,0.54,0.03,5
36047060000,"Census Tract 600, Kings County, New York",Chinese,352,53%,5%,352,0.53,0.05,13
36061017300,"Census Tract 173, New York County, New York",Chinese,352,46%,4%,352,0.46,0.04,13
53033030314,"Census Tract 303.14, King County, Washington",Korean,352,39%,8%,352,0.39,0.08,23
05007020901,"Census Tract 209.01, Benton County, Arkansas",Asian Indian,352,65%,4%,352,0.65,0.04,3
06001436602,"Census Tract 4366.02, Alameda County, California",Filipino,351,33%,7%,351,0.33,0.07,21
06037212501,"Census Tract 2125.01, Los Angeles County, California",Korean,351,67%,18%,351,0.67,0.18,11
06037406102,"Census Tract 4061.02, Los Angeles County, California",Filipino,351,63%,6%,351,0.63,0.06,11
06059086301,"Census Tract 863.01, Orange County, California",Vietnamese,351,44%,5%,351,0.44,0.05,11
06073002501,"Census Tract 25.01, San Diego County, California",Cambodian,351,45%,6%,351,0.45,0.06,20
34017004101,"Census Tract 41.01, Hudson County, New Jersey",Asian Indian,351,35%,5%,351,0.35,0.05,13
25009206100,"Census Tract 2061, Essex County, Massachusetts",Cambodian,351,70%,9%,351,0.7,0.09,2
27123037402,"Census Tract 374.02, Ramsey County, Minnesota",Hmong,351,48%,8%,351,0.48,0.08,12
53033020700,"Census Tract 207, King County, Washington",Filipino,351,51%,9%,351,0.51,0.09,23
53033023202,"Census Tract 232.02, King County, Washington",Asian Indian,351,28%,7%,351,0.28,0.07,23
15003002006,"Census Tract 20.06, Honolulu County, Hawaii",Japanese,351,48%,20%,351,0.48,0.2,25
06037207301,"Census Tract 2073.01, Los Angeles County, California",Korean,350,52%,7%,350,0.52,0.07,11
06037269903,"Census Tract 2699.03, Los Angeles County, California",Asian Indian,350,49%,10%,350,0.49,0.1,11
06037431001,"Census Tract 4310.01, Los Angeles County, California",Filipino,350,56%,5%,350,0.56,0.05,11
06059011200,"Census Tract 112, Orange County, California",Korean,350,76%,9%,350,0.76,0.09,11
06065042739,"Census Tract 427.39, Riverside County, California",Filipino,350,43%,5%,350,0.43,0.05,17
42091200901,"Census Tract 2009.01, Montgomery County, Pennsylvania",Asian Indian,350,46%,8%,350,0.46,0.08,14
34023009100,"Census Tract 91, Middlesex County, New Jersey",Asian Indian,350,67%,10%,350,0.67,0.1,13
17043840910,"Census Tract 8409.10, DuPage County, Illinois",Asian Indian,350,54%,7%,350,0.54,0.07,6
36061006500,"Census Tract 65, New York County, New York",Chinese,350,52%,5%,350,0.52,0.05,13
36081029300,"Census Tract 293, Queens County, New York",Chinese,350,39%,31%,350,0.39,0.31,13
